GCC	60	32.77	21.42	17.48	28.33	0.37	0.00
GCC	61	32.84	20.53	17.66	28.98	0.37	0.00
GCC	62	32.94	18.60	18.75	29.71	0.38	0.00
GCC	63	33.04	18.78	16.89	31.29	0.38	0.00
GCC	64	33.13	19.93	16.57	30.37	0.39	0.00
GCC	65	33.44	18.14	16.48	31.94	0.39	0.00
GCC	66	33.69	18.38	16.27	31.66	0.39	0.00
GCC	67	33.71	19.55	16.64	30.10	0.39	0.00
GCC	68	33.80	17.87	17.34	30.98	0.41	0.00
GCC	69	33.78	18.52	18.81	28.89	0.41	0.00
GCC	70	33.76	19.78	16.84	29.63	0.42	0.00
GCC	71	33.98	17.80	16.83	31.40	0.42	0.00
GCC	72	34.05	17.66	17.41	30.88	0.42	0.00
GCC	73	34.78	17.76	18.78	28.68	0.42	0.00
GCC	74	37.05	17.78	17.02	28.16	0.43	0.00
GCC	75	37.40	17.90	16.52	28.18	0.43	0.00
GCC	76	37.36	17.90	16.48	28.26	0.44	0.00
GCC	77	37.18	17.95	16.59	28.29	0.45	0.00
GCC	78	36.80	18.22	16.70	28.27	0.44	0.00
GCC	79	36.74	18.34	16.69	28.23	0.45	0.00
GCC	80	36.57	18.19	16.78	28.46	0.46	0.00
GCC	81	36.32	18.56	16.82	28.30	0.45	0.00
GCC	82	35.72	19.01	16.89	28.38	0.45	0.00
GCC	83	35.49	19.07	17.06	28.39	0.46	0.00
GCC	84	34.94	19.31	17.25	28.51	0.46	0.00
GCC	85	34.75	19.45	17.22	28.58	0.46	0.00
GCC	86	34.43	19.63	17.27	28.68	0.47	0.00
GCC	87	34.09	19.73	17.51	28.67	0.47	0.00
GCC	88	33.90	19.77	17.48	28.85	0.47	0.00
GCC	89	33.51	20.09	17.67	28.73	0.46	0.00
GCC	90	33.32	20.24	17.71	28.74	0.49	0.00
GCC	91	33.29	20.28	17.68	28.74	0.49	0.00
GCC	92	32.82	20.47	17.93	28.78	0.50	0.00
GCC	93	32.75	20.45	17.93	28.87	0.51	0.00
GCC	94	32.64	20.64	17.85	28.87	0.51	0.00
GCC	95	32.36	20.70	17.93	29.01	0.51	0.00
GCC	96	32.17	20.87	18.14	28.82	0.51	0.00
GCC	97	32.21	20.85	17.99	28.95	0.51	0.00
GCC	98	32.26	20.84	18.03	28.88	0.52	0.00
GCC	99	31.68	21.21	18.28	28.83	0.51	0.00
GCC	100	31.65	21.23	18.21	28.92	0.52	0.00
GCC	101	31.43	21.27	18.34	28.96	0.52	0.00
GCC	102	31.52	21.26	18.30	28.92	0.52	0.00
GCC	103	31.16	21.32	18.56	28.95	0.52	0.00
GCC	104	31.38	21.36	18.32	28.95	0.52	0.00
GCC	105	31.11	21.49	18.46	28.94	0.53	0.00
GCC	106	31.13	21.53	18.33	29.00	0.52	0.00
GCC	107	30.88	21.72	18.48	28.92	0.54	0.00
GCC	108	30.24	22.38	19.58	27.80	0.55	0.00
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	28.20	17.33	26.05	28.42	0.78	0.00
FBC	2	38.87	15.65	16.52	28.96	0.00	0.00
FBC	3	29.28	16.09	17.19	37.43	0.00	0.00
FBC	4	28.87	26.40	17.51	27.22	0.00	0.00
FBC	5	28.85	16.56	26.80	27.79	0.00	0.00
FBC	6	27.99	17.16	27.76	27.09	0.00	0.00
FBC	7	38.15	16.56	16.93	28.36	0.00	0.00
FBC	8	37.56	16.76	17.27	28.41	0.00	0.00
FBC	9	27.93	17.48	26.57	28.03	0.00	0.00
FBC	10	37.68	16.49	17.33	28.49	0.00	0.00
FBC	11	28.06	17.35	25.58	29.01	0.00	0.00
FBC	12	28.14	26.34	17.29	28.24	0.00	0.00
FBC	13	28.49	17.27	25.41	28.83	0.00	0.00
FBC	14	28.77	17.22	23.67	30.34	0.00	0.00
FBC	15	29.01	17.21	17.40	36.38	0.00	0.00
FBC	16	29.79	18.72	16.65	34.84	0.00	0.00
FBC	17	31.59	22.97	17.55	27.90	0.00	0.00
FBC	18	35.06	17.27	19.17	28.50	0.00	0.00
FBC	19	29.41	18.90	23.93	27.77	0.00	0.00
FBC	20	31.16	23.22	17.76	27.85	0.00	0.00
FBC	21	35.04	17.28	19.61	28.07	0.00	0.00
FBC	22	29.28	17.04	25.38	28.29	0.00	0.00
FBC	23	30.78	17.31	23.45	28.46	0.00	0.00
FBC	24	35.70	18.11	17.60	28.59	0.00	0.00
FBC	25	34.69	17.59	17.44	30.29	0.00	0.00
FBC	26	29.44	17.71	19.26	33.60	0.00	0.00
FBC	27	28.71	20.23	22.78	28.27	0.00	0.00
FBC	28	28.59	24.61	18.87	27.94	0.00	0.00
FBC	29	29.34	23.79	19.34	27.54	0.00	0.00
FBC	30	30.28	19.16	22.79	27.76	0.00	0.00
FBC	31	34.18	17.89	19.34	28.60	0.00	0.00
FBC	32	31.08	18.07	22.10	28.75	0.00	0.00
FBC	33	33.89	20.00	17.73	28.38	0.00	0.00
FBC	34	29.40	24.76	17.16	28.68	0.00	0.00
FBC	35	28.92	23.61	18.82	28.65	0.00	0.00
FBC	36	30.72	18.74	21.28	29.26	0.00	0.00
FBC	37	32.88	18.42	17.45	31.25	0.00	0.00
FBC	38	29.37	19.81	16.94	33.88	0.00	0.00
FBC	39	28.69	22.63	16.96	31.72	0.00	0.00
FBC	40	28.86	20.59	16.86	33.69	0.00	0.00
FBC	41	28.52	23.87	17.62	29.99	0.00	0.00
FBC	42	28.82	22.11	19.58	29.49	0.00	0.00
FBC	43	30.77	17.64	21.12	30.48	0.00	0.00
FBC	44	33.09	16.87	17.74	32.30	0.00	0.00
FBC	45	29.51	16.81	18.61	35.06	0.00	0.00
FBC	46	28.77	17.18	20.69	33.37	0.00	0.00
FBC	47	28.93	16.92	17.20	36.96	0.00	0.00
FBC	48	29.22	17.36	16.32	37.10	0.00	0.00
FBC	49	31.02	17.17	16.32	35.49	0.00	0.00
FBC	50	32.98	18.07	16.48	32.47	0.00	0.00
FBC	51	29.22	19.50	16.95	34.33	0.00	0.00
FBC	52	28.55	22.47	16.91	32.08	0.00	0.00
FBC	53	28.57	20.35	17.39	33.70	0.00	0.00
FBC	54	28.14	22.08	19.34	30.44	0.00	0.00
FBC	55	28.70	18.52	21.66	31.11	0.00	0.00
FBC	56	30.32	18.07	17.73	33.88	0.00	0.00
FBC	57	32.73	17.89	17.55	31.84	0.00	0.00
FBC	58	28.92	18.21	19.18	33.68	0.00	0.00
FBC	59	27.71	20.89	21.59	29.81	0.00	0.00
FBC	60	27.87	24.99	18.16	28.99	0.00	0.00
FBC	61	27.73	23.31	18.84	30.12	0.00	0.00
FBC	62	27.89	19.43	20.95	31.72	0.00	0.00
FBC	63	28.07	19.87	17.24	34.82	0.00	0.00
FBC	64	28.12	22.19	16.74	32.95	0.00	0.00
FBC	65	28.32	18.87	16.80	36.01	0.00	0.00
FBC	66	28.56	19.51	16.51	35.42	0.00	0.00
FBC	67	28.60	21.89	17.24	32.27	0.00	0.00
FBC	68	28.88	18.42	18.65	34.05	0.00	0.00
FBC	69	29.42	19.33	21.36	29.89	0.00	0.00
FBC	70	30.00	21.57	17.31	31.11	0.00	0.00
FBC	71	30.88	17.26	16.83	35.02	0.00	0.00
FBC	72	31.54	16.58	18.10	33.79	0.00	0.00
FBC	73	33.44	16.75	20.67	29.13	0.00	0.00
FBC	74	38.45	16.41	16.83	28.32	0.00	0.00
FBC	75	39.54	16.48	15.84	28.14	0.00	0.00
FBC	76	39.66	16.38	15.66	28.30	0.00	0.00
FBC	77	39.63	16.31	15.89	28.16	0.00	0.00
FBC	78	39.55	16.51	15.83	28.11	0.00	0.00
FBC	79	39.42	16.71	15.67	28.20	0.00	0.00
FBC	80	39.24	16.45	15.80	28.51	0.00	0.00
FBC	81	38.97	16.86	15.80	28.37	0.00	0.00
FBC	82	38.10	17.50	15.76	28.64	0.00	0.00
FBC	83	37.88	17.71	15.99	28.42	0.00	0.00
FBC	84	37.03	18.13	16.24	28.61	0.00	0.00
FBC	85	36.63	18.46	16.19	28.71	0.00	0.00
FBC	86	36.32	18.57	16.26	28.84	0.00	0.00
FBC	87	35.75	18.76	16.62	28.87	0.00	0.00
FBC	88	35.49	18.87	16.39	29.25	0.00	0.00
FBC	89	34.96	19.32	16.68	29.04	0.00	0.00
FBC	90	34.73	19.54	16.67	29.06	0.01	0.00
FBC	91	34.56	19.60	16.67	29.17	0.01	0.00
FBC	92	33.92	19.81	17.05	29.22	0.01	0.00
FBC	93	33.94	19.78	16.93	29.35	0.01	0.00
FBC	94	33.68	20.03	17.01	29.28	0.01	0.00
FBC	95	33.20	20.10	17.10	29.61	0.01	0.00
FBC	96	33.08	20.32	17.16	29.44	0.00	0.00
FBC	97	33.09	20.29	17.20	29.42	0.00	0.00
FBC	98	33.50	20.19	17.02	29.29	0.00	0.00
FBC	99	32.26	20.78	17.51	29.46	0.00	0.00
FBC	100	32.29	20.80	17.30	29.61	0.00	0.00
FBC	101	32.16	20.80	17.47	29.57	0.00	0.00
FBC	102	32.08	20.90	17.45	29.57	0.00	0.00
FBC	103	31.75	20.83	17.74	29.68	0.00	0.00
FBC	104	32.06	20.79	17.45	29.70	0.00	0.00
FBC	105	31.67	20.88	17.79	29.66	0.00	0.00
FBC	106	31.79	21.07	17.42	29.72	0.00	0.00
FBC	107	31.41	21.36	17.74	29.49	0.01	0.00
FBC	108	31.04	21.81	18.24	28.91	0.01	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	6847302	4136323	3969210	6510712	1777
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	28.57	17.41	25.79	28.23	0.21	0.00
LBC	2	37.55	17.14	17.13	28.19	0.21	0.00
LBC	3	30.31	17.55	16.49	35.66	0.18	0.00
LBC	4	27.79	27.44	17.81	26.95	0.15	0.00
LBC	5	28.00	18.80	26.09	27.12	0.10	0.00
LBC	6	27.34	19.02	27.19	26.45	0.06	0.00
LBC	7	33.94	18.80	20.03	27.23	0.01	0.00
LBC	8	37.21	18.23	17.15	27.42	0.00	0.00
LBC	9	28.36	18.34	25.83	27.47	0.00	0.00
LBC	10	36.58	18.54	17.46	27.42	0.00	0.00
LBC	11	27.77	18.65	26.44	27.14	0.00	0.00
LBC	12	27.72	24.16	20.45	27.66	0.00	0.00
LBC	13	27.48	18.07	26.91	27.54	0.00	0.00
LBC	14	28.12	17.90	21.62	32.36	0.00	0.00
LBC	15	28.06	26.53	17.98	27.43	0.00	0.00
LBC	16	27.81	17.90	26.71	27.58	0.01	0.00
LBC	17	27.98	17.75	21.06	33.22	0.01	0.00
LBC	18	27.58	18.02	27.05	27.35	0.01	0.00
LBC	19	28.22	17.58	20.63	33.57	0.03	0.00
LBC	20	35.17	17.67	19.00	28.16	0.05	0.00
LBC	21	28.13	18.16	26.43	27.28	0.06	0.00
LBC	22	27.88	18.05	26.58	27.48	0.07	0.00
LBC	23	28.17	18.04	26.32	27.47	0.07	0.00
LBC	24	31.91	17.98	22.63	27.48	0.07	0.00
LBC	25	35.97	17.86	18.31	27.86	0.09	0.00
LBC	26	36.22	17.88	18.18	27.72	0.11	0.00
LBC	27	28.61	18.16	25.42	27.80	0.11	0.00
LBC	28	36.08	17.75	18.25	27.93	0.14	0.00
LBC	29	28.07	18.05	26.31	27.56	0.15	0.00
LBC	30	28.44	17.85	23.10	30.62	0.18	0.00
LBC	31	27.80	18.50	25.81	27.89	0.18	0.00
LBC	32	28.40	18.20	20.38	33.02	0.22	0.00
LBC	33	35.58	18.08	17.94	28.40	0.26	0.00
LBC	34	28.30	18.92	25.37	27.40	0.31	0.00
LBC	35	35.29	18.25	18.32	28.14	0.34	0.00
LBC	36	29.05	18.35	18.12	34.48	0.38	0.00
LBC	37	27.90	24.94	18.17	29.00	0.40	0.00
LBC	38	28.24	18.33	17.69	35.75	0.42	0.00
LBC	39	27.47	26.17	18.84	27.52	0.44	0.00
LBC	40	27.47	18.70	26.18	27.65	0.47	0.00
LBC	41	27.39	18.51	26.68	27.42	0.48	0.00
LBC	42	27.54	18.29	23.05	31.12	0.50	0.00
LBC	43	27.57	18.63	26.33	27.47	0.51	0.00
LBC	44	27.54	18.83	26.31	27.31	0.55	0.00
LBC	45	27.92	18.38	22.56	31.15	0.56	0.00
LBC	46	27.57	24.00	20.67	27.75	0.58	0.00
LBC	47	27.84	18.68	26.19	27.29	0.59	0.00
LBC	48	27.69	25.48	19.11	27.72	0.60	0.00
LBC	49	27.68	26.87	18.04	27.41	0.62	0.00
LBC	50	28.24	18.70	25.24	27.81	0.64	0.00
LBC	51	28.24	18.79	20.60	32.37	0.65	0.00
LBC	52	34.37	18.43	17.96	29.25	0.65	0.00
LBC	53	28.80	18.28	17.20	35.71	0.66	0.00
LBC	54	28.60	25.29	17.43	28.68	0.67	0.00
LBC	55	36.06	18.50	16.71	28.74	0.69	0.00
LBC	56	29.54	17.86	16.60	36.00	0.71	0.00
LBC	57	29.63	17.76	16.54	36.07	0.71	0.00
LBC	58	36.00	17.66	16.67	29.67	0.72	0.00
LBC	59	37.64	17.77	16.58	28.01	0.73	0.00
LBC	60	37.71	17.82	16.80	27.68	0.73	0.00
LBC	61	37.98	17.72	16.48	27.82	0.74	0.00
LBC	62	38.03	17.75	16.54	27.68	0.76	0.00
LBC	63	38.05	17.68	16.53	27.73	0.76	0.00
LBC	64	38.18	17.65	16.40	27.77	0.78	0.00
LBC	65	38.59	17.41	16.16	27.84	0.78	0.00
LBC	66	38.87	17.24	16.02	27.88	0.79	0.00
LBC	67	38.85	17.20	16.04	27.91	0.79	0.00
LBC	68	38.77	17.31	16.03	27.89	0.81	0.00
LBC	69	38.17	17.70	16.24	27.89	0.83	0.00
LBC	70	37.54	17.96	16.36	28.13	0.83	0.00
LBC	71	37.10	18.34	16.82	27.74	0.84	0.00
LBC	72	36.59	18.75	16.71	27.95	0.85	0.00
LBC	73	36.13	18.78	16.87	28.22	0.85	0.00
LBC	74	35.63	19.16	17.21	28.00	0.86	0.00
LBC	75	35.24	19.34	17.20	28.22	0.87	0.00
LBC	76	35.03	19.44	17.30	28.23	0.89	0.00
LBC	77	34.70	19.59	17.29	28.41	0.90	0.00
LBC	78	34.03	19.94	17.59	28.44	0.88	0.00
LBC	79	34.03	19.98	17.72	28.27	0.90	0.00
LBC	80	33.87	19.95	17.76	28.42	0.92	0.00
LBC	81	33.65	20.27	17.85	28.23	0.91	0.00
LBC	82	33.32	20.54	18.02	28.12	0.91	0.00
LBC	83	33.08	20.43	18.13	28.35	0.92	0.00
LBC	84	32.83	20.50	18.26	28.40	0.93	0.00
LBC	85	32.84	20.46	18.25	28.45	0.93	0.00
LBC	86	32.51	20.69	18.28	28.52	0.94	0.00
LBC	87	32.41	20.71	18.42	28.46	0.95	0.00
LBC	88	32.30	20.68	18.57	28.45	0.95	0.00
LBC	89	32.05	20.87	18.67	28.41	0.92	0.00
LBC	90	31.89	20.94	18.76	28.41	0.97	0.00
LBC	91	32.01	20.97	18.70	28.31	0.97	0.00
LBC	92	31.72	21.13	18.82	28.33	0.99	0.00
LBC	93	31.55	21.12	18.93	28.40	1.01	0.00
LBC	94	31.59	21.25	18.69	28.47	1.01	0.00
LBC	95	31.51	21.30	18.77	28.41	1.01	0.00
LBC	96	31.25	21.42	19.12	28.20	1.03	0.00
LBC	97	31.31	21.43	18.79	28.47	1.03	0.00
LBC	98	31.00	21.49	19.04	28.46	1.03	0.00
LBC	99	31.10	21.65	19.07	28.19	1.03	0.00
LBC	100	31.00	21.66	19.12	28.22	1.05	0.00
LBC	101	30.69	21.75	19.21	28.34	1.05	0.00
LBC	102	30.96	21.62	19.16	28.26	1.05	0.00
LBC	103	30.57	21.83	19.39	28.22	1.04	0.00
LBC	104	30.70	21.93	19.19	28.19	1.04	0.00
LBC	105	30.54	22.11	19.14	28.22	1.06	0.00
LBC	106	30.47	22.00	19.25	28.28	1.04	0.00
LBC	107	30.34	22.08	19.23	28.35	1.07	0.00
LBC	108	29.43	22.95	20.93	26.69	1.09	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	6777284	4194546	4245122	6124925	123447
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	167	0	0	167
IS	1	0	0	0	0
IS	2	11	0	1	10
IS	3	3	0	0	3
IS	4	1	0	0	1
IS	5	2	0	0	2
IS	6	0	0	0	0
IS	7	0	0	0	0
IS	8	0	0	0	0
IS	9	0	0	0	0
IS	10	0	0	0	0
IS	11	1	0	1	0
IS	12	1	0	0	1
IS	13	0	0	0	0
IS	14	1	0	1	0
IS	15	1	0	1	0
IS	16	0	0	0	0
IS	17	0	0	0	0
IS	18	0	0	0	0
IS	19	7	5	1	1
IS	20	5	2	2	1
IS	21	2	1	0	1
IS	22	0	0	0	0
IS	23	2	0	1	1
IS	24	0	0	0	0
IS	25	3	0	3	0
IS	26	1	0	1	0
IS	27	4	2	1	1
IS	28	2	0	1	1
IS	29	2	0	0	2
IS	30	0	0	0	0
IS	31	2	0	1	1
IS	32	3	1	1	1
IS	33	0	0	0	0
IS	34	2	1	0	1
IS	35	5	3	0	2
IS	36	2	0	1	1
IS	37	2	1	1	0
IS	38	0	0	0	0
IS	39	0	0	0	0
IS	40	6	1	3	2
IS	41	4	1	2	1
IS	42	0	0	0	0
IS	43	3	0	2	1
IS	44	3	2	0	1
IS	45	7	3	3	1
IS	46	4	0	2	2
IS	47	3	0	1	2
IS	48	2	1	1	0
IS	49	1	1	0	0
IS	50	2	0	2	0
IS	51	7	1	3	3
IS	52	5	3	2	0
IS	53	4	2	2	0
IS	54	5	0	3	2
IS	55	4	3	0	1
IS	56	3	0	1	2
IS	57	3	0	1	2
IS	58	3	0	2	1
IS	59	4	0	4	0
IS	60	7	1	4	2
IS	61	4	0	4	0
IS	62	7	3	4	0
IS	63	7	3	4	0
IS	64	4	0	3	1
IS	65	3	1	1	1
IS	66	2	2	0	0
IS	67	9	3	3	3
IS	68	5	1	2	2
IS	69	7	3	3	1
IS	70	6	3	3	0
IS	71	7	0	2	5
IS	72	8	3	4	1
IS	73	7	2	4	1
IS	74	6	1	2	3
IS	75	7	3	2	2
IS	76	10	2	6	2
IS	77	5	3	2	0
IS	78	13	3	7	3
IS	79	4	2	2	0
IS	80	17	7	7	3
IS	81	14	7	4	3
IS	82	7	5	2	0
IS	83	10	4	5	1
IS	84	13	6	5	2
IS	85	8	2	6	0
IS	86	12	7	2	3
IS	87	8	3	3	2
IS	88	7	2	3	2
IS	89	9	5	3	1
IS	90	6	4	1	1
IS	91	11	8	2	1
IS	92	14	7	5	2
IS	93	19	10	8	1
IS	94	20	8	9	3
IS	95	18	7	11	0
IS	96	15	7	6	2
IS	97	17	9	7	1
IS	98	14	7	4	3
IS	99	15	4	8	3
IS	100	22	16	6	0
IS	101	24	9	14	1
IS	102	23	14	8	1
IS	103	26	9	14	3
IS	104	19	7	11	1
IS	105	33	15	17	1
IS	106	32	17	15	0
IS	107	26	5	17	4
IS	108	24	14	6	4
IS	109	30	28	0	2
IS	110	49	47	0	2
IS	111	25	24	0	1
IS	112	41	40	0	1
IS	113	40	40	0	0
IS	114	46	43	1	2
IS	115	60	59	0	1
IS	116	44	44	0	0
IS	117	41	36	0	5
IS	118	53	51	0	2
IS	119	59	58	0	1
IS	120	55	54	0	1
IS	121	60	57	1	2
IS	122	52	50	0	2
IS	123	66	64	0	2
IS	124	79	77	0	2
IS	125	71	68	1	2
IS	126	60	60	0	0
IS	127	83	79	0	4
IS	128	64	63	0	1
IS	129	85	83	0	2
IS	130	83	81	0	2
IS	131	89	89	0	0
IS	132	93	91	0	2
IS	133	111	106	0	5
IS	134	100	99	0	1
IS	135	95	93	0	2
IS	136	81	80	0	1
IS	137	109	108	0	1
IS	138	108	106	0	2
IS	139	116	116	0	0
IS	140	93	90	0	3
IS	141	124	122	0	2
IS	142	104	102	0	2
IS	143	117	114	0	3
IS	144	114	112	0	2
IS	145	116	111	1	4
IS	146	125	123	0	2
IS	147	122	118	0	4
IS	148	129	126	0	3
IS	149	147	145	0	2
IS	150	123	122	0	1
IS	151	128	125	0	3
IS	152	115	114	0	1
IS	153	120	120	0	0
IS	154	129	129	0	0
IS	155	147	146	0	1
IS	156	134	132	0	2
IS	157	136	135	0	1
IS	158	130	121	0	9
IS	159	105	103	0	2
IS	160	127	127	0	0
IS	161	129	128	0	1
IS	162	131	130	0	1
IS	163	126	123	0	3
IS	164	133	133	0	0
IS	165	134	134	0	0
IS	166	165	163	0	2
IS	167	129	129	0	0
IS	168	134	134	0	0
IS	169	154	150	0	4
IS	170	143	140	0	3
IS	171	146	146	0	0
IS	172	158	154	0	4
IS	173	135	133	0	2
IS	174	171	170	0	1
IS	175	146	146	0	0
IS	176	151	151	0	0
IS	177	131	131	0	0
IS	178	162	160	0	2
IS	179	151	151	0	0
IS	180	145	142	0	3
IS	181	160	156	0	4
IS	182	153	152	0	1
IS	183	157	157	0	0
IS	184	156	154	0	2
IS	185	144	143	0	1
IS	186	150	149	0	1
IS	187	160	159	0	1
IS	188	183	180	0	3
IS	189	150	149	0	1
IS	190	139	138	0	1
IS	191	144	144	0	0
IS	192	171	171	0	0
IS	193	146	145	0	1
IS	194	163	161	0	2
IS	195	164	162	0	2
IS	196	174	173	0	1
IS	197	163	163	0	0
IS	198	167	167	0	0
IS	199	155	154	1	0
IS	200	160	160	0	0
IS	201	168	167	0	1
IS	202	199	199	0	0
IS	203	185	183	1	1
IS	204	167	167	0	0
IS	205	190	190	0	0
IS	206	170	169	0	1
IS	207	168	167	0	1
IS	208	182	180	0	2
IS	209	186	185	0	1
IS	210	183	183	0	0
IS	211	183	183	0	0
IS	212	174	174	0	0
IS	213	191	190	0	1
IS	214	173	173	0	0
IS	215	188	185	0	3
IS	216	226	224	1	1
IS	217	179	178	0	1
IS	218	214	212	0	2
IS	219	212	212	0	0
IS	220	220	220	0	0
IS	221	205	204	1	0
IS	222	209	209	0	0
IS	223	224	224	0	0
IS	224	199	199	0	0
IS	225	223	221	0	2
IS	226	242	241	1	0
IS	227	218	217	0	1
IS	228	230	228	1	1
IS	229	250	250	0	0
IS	230	258	257	0	1
IS	231	264	264	0	0
IS	232	275	274	0	1
IS	233	294	290	0	4
IS	234	308	306	2	0
IS	235	298	297	0	1
IS	236	334	334	0	0
IS	237	331	331	0	0
IS	238	356	355	0	1
IS	239	357	356	0	1
IS	240	439	439	0	0
IS	241	460	459	0	1
IS	242	478	478	0	0
IS	243	508	508	0	0
IS	244	514	514	0	0
IS	245	600	600	0	0
IS	246	648	646	0	2
IS	247	685	685	0	0
IS	248	687	687	0	0
IS	249	815	815	0	0
IS	250	789	789	0	0
IS	251	851	850	0	1
IS	252	895	895	0	0
IS	253	915	915	0	0
IS	254	1004	1004	0	0
IS	255	1103	1103	0	0
IS	256	1105	1105	0	0
IS	257	1124	1124	0	0
IS	258	1220	1220	0	0
IS	259	1229	1229	0	0
IS	260	1268	1267	0	1
IS	261	1284	1284	0	0
IS	262	1303	1303	0	0
IS	263	1354	1353	1	0
IS	264	1313	1313	0	0
IS	265	1442	1442	0	0
IS	266	1466	1465	0	1
IS	267	1505	1504	0	1
IS	268	1531	1531	0	0
IS	269	1493	1493	0	0
IS	270	1474	1474	0	0
IS	271	1496	1496	0	0
IS	272	1527	1526	0	1
IS	273	1625	1625	0	0
IS	274	1535	1535	0	0
IS	275	1546	1546	0	0
IS	276	1553	1553	0	0
IS	277	1515	1515	0	0
IS	278	1541	1541	0	0
IS	279	1557	1557	0	0
IS	280	1579	1578	0	1
IS	281	1576	1576	0	0
IS	282	1614	1614	0	0
IS	283	1560	1560	0	0
IS	284	1610	1610	0	0
IS	285	1495	1495	0	0
IS	286	1608	1608	0	0
IS	287	1563	1563	0	0
IS	288	1606	1606	0	0
IS	289	1577	1577	0	0
IS	290	1543	1543	0	0
IS	291	1537	1537	0	0
IS	292	1511	1511	0	0
IS	293	1560	1560	0	0
IS	294	1589	1589	0	0
IS	295	1577	1577	0	0
IS	296	1578	1578	0	0
IS	297	1517	1517	0	0
IS	298	1467	1467	0	0
IS	299	1535	1535	0	0
IS	300	1523	1523	0	0
IS	301	1474	1474	0	0
IS	302	1489	1489	0	0
IS	303	1474	1474	0	0
IS	304	1448	1448	0	0
IS	305	1412	1412	0	0
IS	306	1359	1359	0	0
IS	307	1390	1390	0	0
IS	308	1379	1378	1	0
IS	309	1318	1318	0	0
IS	310	1257	1257	0	0
IS	311	1304	1304	0	0
IS	312	1274	1274	0	0
IS	313	1255	1255	0	0
IS	314	1228	1228	0	0
IS	315	1157	1157	0	0
IS	316	1103	1103	0	0
IS	317	1096	1096	0	0
IS	318	1021	1021	0	0
IS	319	907	907	0	0
IS	320	989	988	0	1
IS	321	928	928	0	0
IS	322	812	812	0	0
IS	323	785	785	0	0
IS	324	779	779	0	0
IS	325	710	710	0	0
IS	326	736	736	0	0
IS	327	688	688	0	0
IS	328	674	674	0	0
IS	329	644	644	0	0
IS	330	610	610	0	0
IS	331	589	589	0	0
IS	332	543	543	0	0
IS	333	502	502	0	0
IS	334	522	522	0	0
IS	335	487	487	0	0
IS	336	421	421	0	0
IS	337	463	463	0	0
IS	338	421	421	0	0
IS	339	385	385	0	0
IS	340	352	351	1	0
IS	341	353	353	0	0
IS	342	362	362	0	0
IS	343	352	352	0	0
IS	344	307	307	0	0
IS	345	301	301	0	0
IS	346	257	257	0	0
IS	347	250	250	0	0
IS	348	249	249	0	0
IS	349	234	234	0	0
IS	350	238	238	0	0
IS	351	212	212	0	0
IS	352	204	204	0	0
IS	353	227	227	0	0
IS	354	189	189	0	0
IS	355	177	177	0	0
IS	356	163	163	0	0
IS	357	149	149	0	0
IS	358	160	160	0	0
IS	359	128	128	0	0
IS	360	131	131	0	0
IS	361	105	105	0	0
IS	362	103	103	0	0
IS	363	94	94	0	0
IS	364	87	87	0	0
IS	365	96	96	0	0
IS	366	81	81	0	0
IS	367	71	71	0	0
IS	368	83	83	0	0
IS	369	65	65	0	0
IS	370	55	55	0	0
IS	371	55	55	0	0
IS	372	56	56	0	0
IS	373	43	43	0	0
IS	374	43	43	0	0
IS	375	33	33	0	0
IS	376	40	40	0	0
IS	377	37	37	0	0
IS	378	34	34	0	0
IS	379	29	28	0	1
IS	380	30	30	0	0
IS	381	24	24	0	0
IS	382	22	22	0	0
IS	383	19	19	0	0
IS	384	25	24	0	1
IS	385	22	22	0	0
IS	386	19	19	0	0
IS	387	13	12	0	1
IS	388	16	16	0	0
IS	389	14	14	0	0
IS	390	14	14	0	0
IS	391	10	10	0	0
IS	392	15	15	0	0
IS	393	7	7	0	0
IS	394	12	12	0	0
IS	395	11	11	0	0
IS	396	6	6	0	0
IS	397	8	8	0	0
IS	398	8	8	0	0
IS	399	9	8	1	0
IS	400	9	9	0	0
IS	401	13	13	0	0
IS	402	4	4	0	0
IS	403	8	8	0	0
IS	404	4	4	0	0
IS	405	5	5	0	0
IS	406	8	8	0	0
IS	407	11	10	0	1
IS	408	3	3	0	0
IS	409	6	6	0	0
IS	410	4	4	0	0
IS	411	9	8	0	1
IS	412	2	2	0	0
IS	413	4	4	0	0
IS	414	4	4	0	0
IS	415	6	6	0	0
IS	416	2	2	0	0
IS	417	4	4	0	0
IS	418	4	4	0	0
IS	419	7	7	0	0
