ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	short3_cov	short3_Ocov	short4_cov	short4_Ocov	long_nb	short1_nb	short2_nb	short3_nb	short4_nb
438	13	2	1	0.000000	31.000000	31.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
439	18	1	2	0.000000	88.055556	88.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
440	2964	1	0	0.000000	7.939271	4.217274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	567	0	0	0
441	1478	0	0	0.000000	9.815968	9.815968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	339	0	0	0
442	13	1	1	0.000000	85.076923	85.076923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
443	6388	0	0	0.000000	8.793989	5.844239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1352	0	0	0
444	12	1	1	0.000000	73.166667	73.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
445	45	1	2	0.000000	21.222222	21.222222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	34	0	0	0
446	15	1	1	0.000000	15.533333	15.533333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
447	15	2	1	0.000000	14.066667	14.066667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
448	65	0	0	0.000000	22.538462	22.538462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	42	0	0	0
449	5555	1	0	0.000000	9.957696	0.521872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1326	0	0	0
450	3	2	2	0.000000	14.000000	14.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
451	16213	0	1	0.000000	9.745019	0.041880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3685	0	0	0
452	17	2	1	0.000000	11.882353	11.882353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
453	3706	0	0	0.000000	10.113600	0.586886	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	867	0	0	0
454	8264	0	0	0.000000	7.579138	1.483664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1490	0	0	0
455	18	1	1	0.000000	41.888889	41.888889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
456	33	1	1	0.000000	26.757576	26.757576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
457	27	1	1	0.000000	24.888889	24.888889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
458	1	2	0	0.000000	33.000000	33.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
459	10970	0	0	0.000000	8.956062	0.538560	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2288	0	0	0
460	5176	0	0	0.000000	7.794436	1.312210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	975	0	0	0
461	6	2	1	0.000000	8.666667	8.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
462	2560	1	0	0.000000	9.381641	8.767188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	571	0	0	0
463	2862	0	2	0.000000	9.305381	8.458071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	634	0	0	0
464	154	0	0	0.000000	6.012987	6.012987	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
465	1	1	2	0.000000	19.000000	19.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
466	374	0	0	0.000000	6.909091	6.909091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	50	0	0	0
467	1156	0	0	0.000000	5.389273	5.389273	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	144	0	0	0
468	18	1	1	0.000000	69.666667	69.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	37	0	0	0
469	27	1	1	0.000000	7.925926	7.925926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
470	18	1	1	0.000000	50.555556	50.555556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	39	0	0	0
471	3	2	2	0.000000	17.000000	17.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	25	0	0	0
472	6463	0	0	0.000000	8.990871	0.109237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1371	0	0	0
473	1926	0	0	0.000000	8.271028	1.279335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	381	0	0	0
474	352	1	0	0.000000	10.877841	10.877841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	98	0	0	0
475	8493	0	0	0.000000	9.689156	0.789945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1938	0	0	0
476	3	1	1	0.000000	6.333333	6.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
477	4360	0	0	0.000000	7.673394	5.408945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	776	0	0	0
478	120	0	0	0.000000	5.091667	5.091667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
479	4494	0	0	0.000000	9.393858	3.673787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1007	0	0	0
480	18	1	1	0.000000	22.444444	22.444444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
481	36	1	1	0.000000	5.388889	5.388889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
482	18	1	2	0.000000	21.111111	21.111111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
483	12	1	0	0.000000	8.250000	8.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
484	6455	0	0	0.000000	11.352285	0.927498	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1718	0	0	0
485	2	1	0	0.000000	26.500000	26.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	28	0	0	0
486	4432	0	1	0.000000	9.515117	8.669224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	986	0	0	0
487	2382	0	0	0.000000	7.366079	1.009236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	398	0	0	0
488	5466	0	0	0.000000	10.695756	0.263630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1349	0	0	0
489	3334	0	0	0.000000	7.776845	0.751350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	600	0	0	0
490	17	0	0	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	28	0	0	0
491	12	1	2	0.000000	74.083333	74.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	28	0	0	0
492	35	1	1	0.000000	8.828571	8.828571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
493	24	2	1	0.000000	11.208333	11.208333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
494	18	1	1	0.000000	23.833333	23.833333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	27	0	0	0
495	13899	0	0	0.000000	11.118857	0.711490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3643	0	0	0
496	1	1	0	0.000000	21.000000	21.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
497	15	1	1	0.000000	17.733333	17.733333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
498	55	1	1	0.000000	9.836364	9.836364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	29	0	0	0
499	13	1	1	0.000000	7.769231	7.769231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
500	8	2	2	0.000000	16.875000	16.875000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
501	18690	0	1	0.000000	11.077261	0.232049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4860	0	0	0
502	6	1	1	0.000000	7.833333	7.833333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
503	18	1	1	0.000000	22.555556	22.555556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
504	1787	1	0	0.000000	7.649133	7.649133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	311	0	0	0
505	2642	1	0	0.000000	8.464421	6.502271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	521	0	0	0
506	7	1	0	0.000000	6.714286	6.714286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
507	5	0	0	0.000000	26.200000	26.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
508	2	2	3	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
509	2	3	2	0.000000	8.000000	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
510	4473	0	0	0.000000	8.588419	1.250838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	883	0	0	0
511	399	0	0	0.000000	5.626566	5.626566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	62	0	0	0
512	5599	0	0	0.000000	10.652081	7.989998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1386	0	0	0
513	5970	0	0	0.000000	8.890117	3.996315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1267	0	0	0
514	24	1	1	0.000000	35.708333	35.708333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
515	702	0	0	0.000000	7.232194	7.232194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	113	0	0	0
516	9038	0	0	0.000000	12.132330	0.146825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2550	0	0	0
517	6187	0	0	0.000000	7.114433	0.890900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1070	0	0	0
518	70	0	1	0.000000	13.728571	13.728571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	36	0	0	0
519	45	2	1	0.000000	11.222222	11.222222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
520	31786	0	0	0.000000	10.846756	0.369911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8105	0	0	0
521	54	1	0	0.000000	10.462963	10.462963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	34	0	0	0
522	15	2	1	0.000000	7.866667	7.866667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
523	11611	0	0	0.000000	10.189906	0.305745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2798	0	0	0
524	29740	0	0	0.000000	31.505447	31.505447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21812	0	0	0
525	18	1	1	0.000000	24.888889	24.888889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
526	30	1	1	0.000000	32.333333	32.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	34	0	0	0
527	12	1	1	0.000000	52.333333	52.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
528	37986	0	0	0.000000	11.725162	0.275996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10423	0	0	0
529	1	2	2	0.000000	5.000000	5.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2	0	0	0
530	1097	1	0	0.000000	8.713765	8.713765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	214	0	0	0
531	158	0	0	0.000000	5.208861	5.208861	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	28	0	0	0
532	3647	0	0	0.000000	10.633946	8.061695	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	905	0	0	0
533	294	1	0	0.000000	5.857143	5.857143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	53	0	0	0
534	131	0	0	0.000000	5.145038	5.145038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
535	2	2	0	0.000000	25.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
536	1	2	2	0.000000	16.000000	16.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
537	10239	0	0	0.000000	8.936908	0.098056	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2155	0	0	0
538	4899	0	0	0.000000	9.364360	0.772811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1067	0	0	0
539	1325	0	1	0.000000	7.903396	6.037736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	246	0	0	0
540	42	1	1	0.000000	26.119048	26.119048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	35	0	0	0
541	8095	0	0	0.000000	9.933539	1.077702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1884	0	0	0
542	3703	1	0	0.000000	8.373211	0.234134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	708	0	0	0
543	31	1	1	0.000000	7.064516	7.064516	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2	0	0	0
544	9722	0	0	0.000000	10.951347	8.768875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2481	0	0	0
545	910	0	0	0.000000	17.059341	17.059341	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	340	0	0	0
546	24	1	1	0.000000	31.291667	31.291667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	28	0	0	0
547	12718	0	0	0.000000	7.478613	0.225664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2259	0	0	0
548	141	0	0	0.000000	5.092199	5.092199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
549	1128	0	1	0.000000	9.991135	8.017730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	229	0	0	0
550	8	2	2	0.000000	66.875000	66.875000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	35	0	0	0
551	10	1	1	0.000000	54.700000	54.700000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	25	0	0	0
552	21	1	1	0.000000	11.428571	11.428571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
553	18	2	1	0.000000	33.388889	33.388889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
554	15	2	2	0.000000	46.200000	46.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
555	8	1	2	0.000000	46.875000	46.875000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	27	0	0	0
556	3	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
557	31	1	1	0.000000	25.451613	25.451613	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	34	0	0	0
558	3596	1	0	0.000000	9.945495	1.344549	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	844	0	0	0
559	634	0	0	0.000000	4.635647	2.457413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	76	0	0	0
560	18	1	1	0.000000	40.277778	40.277778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	25	0	0	0
561	5665	0	0	0.000000	10.804413	1.115975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1468	0	0	0
562	2783	0	0	0.000000	9.930291	9.930291	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	644	0	0	0
563	3561	0	0	0.000000	11.451839	11.451839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	976	0	0	0
564	1	2	2	0.000000	11.000000	11.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
565	33	1	1	0.000000	79.818182	79.818182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	64	0	0	0
566	1159	0	0	0.000000	8.194133	8.194133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	225	0	0	0
567	24	1	1	0.000000	6.625000	6.625000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
568	12	1	2	0.000000	13.583333	13.583333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
569	43	1	1	0.000000	7.581395	7.581395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
570	36	2	1	0.000000	11.722222	11.722222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
571	13	1	1	0.000000	20.692308	20.692308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
572	20833	1	0	0.000000	8.971056	0.344550	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4436	0	0	0
573	47	1	0	0.000000	7.872340	7.872340	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
574	24	1	2	0.000000	13.375000	13.375000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
575	149	0	0	0.000000	5.288591	5.288591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
576	910	0	0	0.000000	5.486813	1.180220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	114	0	0	0
577	1380	0	0	0.000000	9.872464	9.872464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	318	0	0	0
578	1015	0	0	0.000000	6.362562	1.945813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	190	0	0	0
579	24	1	2	0.000000	39.083333	39.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
580	22	1	1	0.000000	15.409091	15.409091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
581	48	1	2	0.000000	7.520833	7.520833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
582	39	1	1	0.000000	17.461538	17.461538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
583	24	1	1	0.000000	63.416667	63.416667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	35	0	0	0
584	25984	0	0	0.000000	9.338708	0.083821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5745	0	0	0
585	1675	0	0	0.000000	8.854925	8.854925	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	346	0	0	0
586	126	0	0	0.000000	5.261905	5.261905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2	0	0	0
587	120	0	0	0.000000	6.641667	6.641667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
588	3644	0	0	0.000000	8.232437	3.503842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	729	0	0	0
589	2929	0	0	0.000000	7.081939	0.459543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	517	0	0	0
590	36	1	2	0.000000	20.527778	20.527778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
591	46	1	1	0.000000	12.217391	12.217391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
592	18	2	1	0.000000	142.833333	142.833333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	67	0	0	0
593	55	1	1	0.000000	15.018182	15.018182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
594	26	2	2	0.000000	42.961538	42.961538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	32	0	0	0
595	1	1	1	0.000000	30.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
596	45	1	1	0.000000	14.311111	14.311111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
597	7353	0	1	0.000000	11.433973	0.641779	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2002	0	0	0
598	2	2	2	0.000000	29.500000	29.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
599	33	1	1	0.000000	11.757576	11.757576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
600	8194	0	1	0.000000	8.586283	0.269465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1683	0	0	0
601	27	1	1	0.000000	27.185185	27.185185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
602	68	1	1	0.000000	12.838235	12.838235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
603	9660	0	0	0.000000	9.092961	3.808592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2087	0	0	0
604	661	0	0	0.000000	5.229955	5.229955	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	85	0	0	0
605	30	1	1	0.000000	16.233333	16.233333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
606	24	1	2	0.000000	27.291667	27.291667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
607	48	2	1	0.000000	31.062500	31.062500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	42	0	0	0
608	9	1	1	0.000000	6.222222	6.222222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
609	12	1	1	0.000000	30.333333	30.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
610	18	1	1	0.000000	26.277778	26.277778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
611	7492	0	0	0.000000	10.483716	10.371463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1863	0	0	0
612	27	1	1	0.000000	15.037037	15.037037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
613	4	1	1	0.000000	32.500000	32.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
614	4565	0	0	0.000000	5.363417	0.356407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	609	0	0	0
615	3113	0	0	0.000000	7.009637	0.235464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	555	0	0	0
616	748	0	0	0.000000	5.993316	2.958556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	140	0	0	0
617	10818	0	0	0.000000	7.911536	1.486412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2013	0	0	0
618	5143	0	0	0.000000	6.020416	0.202800	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	727	0	0	0
619	3699	0	0	0.000000	10.005137	5.657475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	891	0	0	0
620	5089	0	0	0.000000	8.851051	0.402830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1074	0	0	0
621	2552	0	0	0.000000	7.969436	1.333072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	505	0	0	0
622	8018	0	0	0.000000	9.461337	0.292841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1785	0	0	0
623	1	1	0	0.000000	28.000000	28.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
624	2396	0	0	0.000000	6.267529	0.652755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	359	0	0	0
625	3958	0	0	0.000000	11.520465	11.520465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1068	0	0	0
626	27	1	1	0.000000	13.629630	13.629630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
627	1479	0	0	0.000000	8.319811	8.319811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	274	0	0	0
628	2	1	1	0.000000	5.500000	5.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
629	2	1	1	0.000000	6.500000	6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
630	12	1	1	0.000000	29.500000	29.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
631	7799	0	0	0.000000	8.203103	3.486473	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1487	0	0	0
632	1850	0	0	0.000000	5.034595	0.930270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	226	0	0	0
633	15	1	1	0.000000	11.600000	11.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
634	4147	0	0	0.000000	10.568363	7.752592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1022	0	0	0
635	24	1	1	0.000000	10.625000	10.625000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
636	21	1	2	0.000000	26.190476	26.190476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
637	20	1	1	0.000000	14.550000	14.550000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
638	42	2	1	0.000000	32.238095	32.238095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	44	0	0	0
639	24	1	1	0.000000	18.083333	18.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
640	24	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
641	21	1	1	0.000000	11.619048	11.619048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
642	21	1	1	0.000000	11.428571	11.428571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
643	7221	0	0	0.000000	10.140424	0.138208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1733	0	0	0
644	1271	0	0	0.000000	7.033045	0.896932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	227	0	0	0
645	1793	0	0	0.000000	6.674289	2.450084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	297	0	0	0
646	7399	0	0	0.000000	7.615353	0.862684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1334	0	0	0
647	896	0	0	0.000000	4.496652	2.773438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	108	0	0	0
648	7	1	1	0.000000	21.428571	21.428571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
649	4566	0	0	0.000000	7.718353	0.695357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	833	0	0	0
650	36	1	2	0.000000	7.361111	7.361111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
651	19	1	1	0.000000	12.210526	12.210526	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
652	18	2	1	0.000000	22.944444	22.944444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
653	2482	0	0	0.000000	6.799355	3.909347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	405	0	0	0
654	601	0	0	0.000000	5.590682	3.299501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	71	0	0	0
655	22	1	1	0.000000	12.818182	12.818182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
