ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	short3_cov	short3_Ocov	short4_cov	short4_Ocov	long_nb	short1_nb	short2_nb	short3_nb	short4_nb
1411	31	1	1	0.000000	12.290323	12.290323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
1412	25	2	2	0.000000	38.360000	38.360000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
1413	8	1	1	0.000000	24.000000	24.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
1414	44	1	1	0.000000	16.931818	16.931818	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
1415	5	1	1	0.000000	14.600000	14.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
1416	14	1	1	0.000000	15.428571	15.428571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
1417	2729	1	0	0.000000	16.956028	16.956028	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	703	0	0	0
1418	1	2	2	0.000000	276.000000	276.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	71	0	0	0
1419	36	1	1	0.000000	17.722222	17.722222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
1420	5	1	1	0.000000	21.400000	21.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
1421	5	1	1	0.000000	260.000000	260.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	64	0	0	0
1422	44	1	1	0.000000	95.181818	95.181818	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	109	0	0	0
1423	10	2	2	0.000000	142.100000	142.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	84	0	0	0
1424	17	1	1	0.000000	51.941176	51.941176	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	43	0	0	0
1425	1	3	1	0.000000	24.000000	24.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
1426	1	2	3	0.000000	11.000000	11.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
1427	1	3	2	0.000000	11.000000	11.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
1428	1	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
1429	1	2	3	0.000000	9.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
1430	1	2	2	0.000000	19.000000	19.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
1431	2	2	2	0.000000	43.000000	43.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	29	0	0	0
1432	15	1	1	0.000000	79.666667	79.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
1433	18	1	1	0.000000	123.722222	123.722222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	44	0	0	0
1434	20	0	2	0.000000	12.400000	12.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
1435	30	1	2	0.000000	54.700000	54.700000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	35	0	0	0
1436	50	1	1	0.000000	24.840000	24.840000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
1437	4	2	0	0.000000	40.750000	40.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
1438	18	1	1	0.000000	68.722222	68.722222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	27	0	0	0
1439	18	1	2	0.000000	30.555556	30.555556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
1440	90	1	1	0.000000	23.944444	23.944444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	37	0	0	0
1441	18	2	1	0.000000	36.222222	36.222222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
1442	27836	1	1	0.000000	18.110037	4.273459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7410	0	0	0
1443	1	1	0	0.000000	13.000000	13.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
1444	1	2	2	0.000000	31.000000	31.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
1445	15	1	0	0.000000	9.800000	9.800000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
1446	2	0	0	0.000000	31.000000	31.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
1447	1	1	3	0.000000	52.000000	52.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
1448	2	0	2	0.000000	34.000000	34.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
1449	1	1	2	0.000000	76.000000	76.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	47	0	0	0
1450	4	1	0	0.000000	18.500000	18.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
1451	47	1	1	0.000000	28.170213	28.170213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
1452	1	2	1	0.000000	42.000000	42.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
1453	3	0	2	0.000000	23.666667	23.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
1454	2	1	2	0.000000	30.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
1455	4	0	1	0.000000	9.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
1456	4	2	1	0.000000	9.250000	9.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
1457	12	1	1	0.000000	97.333333	97.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
1458	51	2	1	0.000000	24.215686	24.215686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	32	0	0	0
1459	44	1	1	0.000000	17.022727	17.022727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	29	0	0	0
1460	33	1	2	0.000000	20.787879	20.787879	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
1461	24	2	1	0.000000	109.541667	109.541667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	43	0	0	0
1462	6	1	1	0.000000	14.166667	14.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
1463	15	2	1	0.000000	272.733333	272.733333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	79	0	0	0
1464	41	1	1	0.000000	64.048780	64.048780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	75	0	0	0
1465	9	2	2	0.000000	341.666667	341.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	165	0	0	0
1466	4	2	1	0.000000	248.000000	248.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	123	0	0	0
1467	10	1	1	0.000000	220.400000	220.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	108	0	0	0
1468	4	1	2	0.000000	292.250000	292.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	132	0	0	0
1469	8	1	2	0.000000	45.750000	45.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	32	0	0	0
1470	33	1	1	0.000000	19.484848	19.484848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
1471	1	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
1472	1	2	2	0.000000	19.000000	19.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
1473	2	2	3	0.000000	94.000000	94.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	49	0	0	0
1474	8	1	1	0.000000	47.125000	47.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
1475	2	2	1	0.000000	25.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
1476	14	1	1	0.000000	44.285714	44.285714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
1477	4725	1	0	0.000000	15.104762	15.095026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1090	0	0	0
1478	12743	1	1	0.000000	16.355097	13.746214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3066	0	0	0
1479	104	0	1	0.000000	5.788462	5.788462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
1480	1	1	1	0.000000	59.000000	59.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
1481	1	2	2	0.000000	66.000000	66.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
1482	2	2	1	0.000000	51.000000	51.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
1483	4	1	2	0.000000	24.250000	24.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
1484	3218	1	1	0.000000	49.256992	49.190491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2350	0	0	0
1485	1	1	2	0.000000	88.000000	88.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	67	0	0	0
1486	8458	1	1	0.000000	18.950225	18.950225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2324	0	0	0
1487	1	1	0	0.000000	10.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
1488	1	2	2	0.000000	173.000000	111.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	880	0	0	0
1489	3	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
1490	1	2	2	0.000000	18.000000	18.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
1491	21	1	1	0.000000	15.095238	15.095238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
1492	1	3	3	0.000000	14.000000	14.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
1493	1	2	3	0.000000	25.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
1494	12	1	1	0.000000	28.333333	28.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
1495	8	2	1	0.000000	10.750000	10.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
1496	1	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
1497	1	2	2	0.000000	72.000000	72.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	35	0	0	0
1498	1	3	1	0.000000	40.000000	40.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
1499	1	2	2	0.000000	35.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
1500	1	1	2	0.000000	12.000000	12.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
1501	1	0	2	0.000000	18.000000	18.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
1502	1	0	1	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
1503	1	2	1	0.000000	67.000000	67.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	40	0	0	0
1504	1	2	0	0.000000	20.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
1505	1	2	2	0.000000	52.000000	52.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	49	0	0	0
1506	1	2	1	0.000000	18.000000	18.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
1507	2	2	1	0.000000	56.500000	56.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	34	0	0	0
1508	1	0	1	0.000000	27.000000	27.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
1509	2	1	0	0.000000	28.000000	28.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
1510	2	1	1	0.000000	74.000000	74.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	34	0	0	0
1511	1	2	2	0.000000	367.000000	367.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	67	0	0	0
1512	1	1	3	0.000000	387.000000	387.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	71	0	0	0
1513	4	1	1	0.000000	19.750000	19.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
1514	4	1	2	0.000000	86.500000	86.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	57	0	0	0
1515	13	2	2	0.000000	121.307692	121.307692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	115	0	0	0
1516	3	2	1	0.000000	42.000000	42.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	42	0	0	0
1517	15	0	1	0.000000	43.600000	43.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	51	0	0	0
1518	4	2	2	0.000000	62.500000	62.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	43	0	0	0
1519	5	1	1	0.000000	23.200000	23.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
1520	1	1	1	0.000000	19.000000	19.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
1521	1	2	1	0.000000	12.000000	12.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
1522	1	3	3	0.000000	73.000000	73.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
1523	1	2	1	0.000000	46.000000	46.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
1524	8	0	2	0.000000	20.625000	20.625000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
1525	30	1	1	0.000000	23.600000	23.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
1526	1	2	1	0.000000	22.000000	22.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
1527	5834	1	2	0.000000	15.233288	0.299280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1328	0	0	0
1528	1	2	2	0.000000	52.000000	52.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
1529	1	2	2	0.000000	62.000000	62.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	38	0	0	0
1530	1	3	1	0.000000	56.000000	56.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
1531	1	1	2	0.000000	24.000000	24.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
1532	1	0	2	0.000000	30.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
1533	1	2	3	0.000000	29.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
1534	2696	0	1	0.000000	12.994807	6.938056	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	527	0	0	0
1535	2	2	2	0.000000	71.000000	71.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	46	0	0	0
1536	999	1	1	0.000000	43.411411	42.779780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	766	0	0	0
1537	1	2	1	0.000000	14.000000	14.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
1538	12	1	2	0.000000	57.583333	57.583333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
1539	46	1	1	0.000000	21.586957	21.586957	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
1540	12	2	1	0.000000	41.250000	41.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
1541	21	2	2	0.000000	39.952381	39.952381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
1542	3	1	1	0.000000	34.000000	34.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
1543	39	1	1	0.000000	16.102564	16.102564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
1544	59	1	0	0.000000	10.440678	10.440678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	44	0	0	0
1545	57	0	1	0.000000	20.526316	20.526316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
1546	3835	1	0	0.000000	15.101173	14.860495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	859	0	0	0
1547	39	2	1	0.000000	18.487179	18.487179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
1548	1091	0	1	0.000000	10.653529	10.653529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	191	0	0	0
1549	1	2	0	0.000000	16.000000	16.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
1550	1	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
1551	4070	0	1	0.000000	9.323096	4.114496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	625	0	0	0
1552	1	1	2	0.000000	10.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
1553	2836	1	2	0.000000	15.852962	15.819817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	663	0	0	0
1554	4	1	2	0.000000	19.500000	19.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	635	0	0	0
1555	4	1	1	0.000000	153.500000	153.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
1556	1	3	1	0.000000	5.000000	5.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
1557	1	2	3	0.000000	5.000000	5.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
1558	2313	1	1	0.000000	8.562473	0.657588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	315	0	0	0
1559	1	3	2	0.000000	20.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
1560	1	2	3	0.000000	36.000000	36.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
1561	2	2	1	0.000000	10.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
1562	4	1	0	0.000000	18.750000	18.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
1563	1	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
1564	1	1	2	0.000000	7.000000	7.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
1565	1	2	2	0.000000	59.000000	53.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	27	0	0	0
1566	1	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2	0	0	0
1567	2	1	2	0.000000	13.500000	13.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
1568	1	2	2	0.000000	17.000000	17.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
1569	1	3	2	0.000000	29.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
1570	7	1	1	0.000000	10.142857	10.142857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
1571	1	1	2	0.000000	28.000000	28.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
1572	13872	1	2	0.000000	13.158593	2.690528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2719	0	0	0
1573	4	1	3	0.000000	13.500000	13.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
1574	13	1	2	0.000000	75.384615	75.384615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
1575	28	1	1	0.000000	14.642857	14.642857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
1576	13	2	1	0.000000	66.076923	66.076923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
1577	14	1	1	0.000000	34.714286	34.714286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
1578	9	2	0	0.000000	10.444444	10.444444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
1579	17	2	2	0.000000	159.941176	159.941176	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	40	0	0	0
1580	1	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0
1581	1	1	1	0.000000	143.000000	143.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	32	0	0	0
1582	3	0	2	0.000000	35.666667	35.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
1583	2	1	0	0.000000	26.500000	26.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
1584	2943	1	0	0.000000	13.074074	7.002379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	578	0	0	0
1585	1	3	2	0.000000	12.000000	12.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
1586	1	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
1587	12	1	1	0.000000	11.083333	11.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
1588	3	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
1589	2626	2	0	0.000000	9.646611	3.258949	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	394	0	0	0
1590	1	2	2	0.000000	33.000000	33.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
1591	1	1	0	0.000000	20.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
1592	2	2	2	0.000000	28.500000	28.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
1593	2	1	2	0.000000	13.000000	13.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
1594	381	2	1	0.000000	21.225722	21.225722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	146	0	0	0
1595	3	2	1	0.000000	20.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
1596	1	2	2	0.000000	44.000000	44.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
1597	1	0	1	0.000000	26.000000	26.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
1598	1	2	3	0.000000	9.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
1599	1	1	2	0.000000	8.000000	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
1600	3	1	1	0.000000	33.666667	33.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
1601	1	1	2	0.000000	55.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	29	0	0	0
1602	2	2	2	0.000000	60.500000	60.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
1603	2	1	1	0.000000	14.000000	14.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
1604	1	0	2	0.000000	35.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
1605	13	1	1	0.000000	164.538462	164.538462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
1606	9	1	1	0.000000	15.111111	15.111111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
1607	15	2	1	0.000000	30.266667	30.266667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
1608	9	2	1	0.000000	76.444444	76.444444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	48	0	0	0
1609	41	1	1	0.000000	33.365854	33.365854	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	46	0	0	0
1610	20	1	1	0.000000	18.550000	18.550000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
1611	1	2	2	0.000000	52.000000	52.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
1612	3	2	1	0.000000	31.000000	31.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
1613	15	1	1	0.000000	20.933333	20.933333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
1614	7607	0	0	0.000000	15.357697	11.772052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1751	0	0	0
1615	7105	1	1	0.000000	19.483322	19.453202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1983	0	0	0
1616	1	1	2	0.000000	22.000000	22.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
1617	12	1	1	0.000000	138.500000	138.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	34	0	0	0
1618	36	1	2	0.000000	19.000000	19.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
1619	6	1	1	0.000000	20.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
1620	36	2	1	0.000000	18.888889	18.888889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
1621	48	1	1	0.000000	19.541667	19.541667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
1622	21	2	1	0.000000	47.333333	47.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	32	0	0	0
1623	13	2	2	0.000000	68.923077	68.923077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	47	0	0	0
1624	5	1	2	0.000000	45.400000	45.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
1625	6	1	1	0.000000	23.500000	23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
1626	4	2	2	0.000000	57.250000	57.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	23	0	0	0
