ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	short3_cov	short3_Ocov	short4_cov	short4_Ocov	long_nb	short1_nb	short2_nb	short3_nb	short4_nb
439	3	1	1	0.000000	28.000000	28.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
440	1	1	2	0.000000	42.000000	42.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	29	0	0	0
441	1	2	3	0.000000	59.000000	59.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	43	0	0	0
442	7	2	1	0.000000	7.857143	7.857143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
443	3	1	1	0.000000	7.666667	7.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
444	2	1	2	0.000000	7.500000	7.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
445	3	1	3	0.000000	50.000000	50.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
446	33	1	1	0.000000	9.545455	9.545455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
447	18	1	1	0.000000	11.888889	11.888889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
448	18	1	1	0.000000	37.111111	37.111111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
449	3	2	2	0.000000	112.000000	112.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	42	0	0	0
450	15	1	1	0.000000	89.266667	89.266667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	43	0	0	0
451	15	1	1	0.000000	18.666667	18.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
452	21	2	2	0.000000	32.333333	32.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
453	15	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
454	15	1	1	0.000000	12.066667	12.066667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
455	13644	0	1	0.000000	9.826371	3.040457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2524	0	0	0
456	143	2	2	0.000000	57.839161	47.426573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	193	0	0	0
457	168	1	2	0.000000	25.023810	21.886905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	103	0	0	0
458	158	1	1	0.000000	16.848101	16.848101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	60	0	0	0
459	26	2	1	0.000000	39.153846	39.153846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	44	0	0	0
460	76	1	2	0.000000	25.776316	25.776316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	45	0	0	0
461	65	1	1	0.000000	15.661538	15.661538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
462	167	1	2	0.000000	24.497006	24.497006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	89	0	0	0
463	29	1	1	0.000000	12.344828	12.344828	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
464	13	1	1	0.000000	51.615385	51.615385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
465	5	2	2	0.000000	68.000000	68.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	26	0	0	0
466	49	1	1	0.000000	16.632653	16.632653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
467	846	1	1	0.000000	12.934988	12.934988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	213	0	0	0
468	31	2	1	0.000000	28.225806	28.225806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
469	3	2	1	0.000000	31.666667	31.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
470	5	2	2	0.000000	363.600000	363.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	134	0	0	0
471	13	1	2	0.000000	345.461538	345.461538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	127	0	0	0
472	27	1	1	0.000000	20.777778	20.777778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
473	6	1	2	0.000000	27.666667	27.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
474	40	1	1	0.000000	14.375000	14.375000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
475	18	1	1	0.000000	15.444444	15.444444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
476	2	2	0	0.000000	15.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
477	1	2	0	0.000000	8.000000	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
478	1	2	1	0.000000	18.000000	18.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
479	9	1	0	0.000000	7.888889	7.888889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
480	1	1	2	0.000000	34.000000	34.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
481	2	2	2	0.000000	35.000000	35.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
482	4	1	2	0.000000	16.750000	16.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
483	5398	1	0	0.000000	12.958688	11.983883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1281	0	0	0
484	1	1	2	0.000000	25.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
485	1	2	2	0.000000	102.000000	94.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	66	0	0	0
486	1	2	3	0.000000	90.000000	82.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	59	0	0	0
487	1	1	2	0.000000	88.000000	80.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	57	0	0	0
488	1	2	3	0.000000	94.000000	87.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	65	0	0	0
489	1	1	2	0.000000	93.000000	86.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	67	0	0	0
490	12	1	2	0.000000	24.500000	24.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
491	11	1	1	0.000000	12.727273	12.727273	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
492	72	2	1	0.000000	20.986111	20.986111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
493	4	2	2	0.000000	26.250000	26.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	28	0	0	0
494	18333	1	0	0.000000	11.681885	0.120657	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4034	0	0	0
495	2	1	4	0.000000	128.000000	103.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	134	0	0	0
496	1	1	2	0.000000	138.000000	114.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	102	0	0	0
497	5	1	2	0.000000	139.200000	119.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	158	0	0	0
498	2	1	2	0.000000	131.000000	117.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	126	0	0	0
499	1	1	2	0.000000	132.000000	117.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	105	0	0	0
500	2	1	0	0.000000	20.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
501	1	0	1	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	0	0	0
502	22	1	0	0.000000	6.045455	6.045455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
503	1	3	2	0.000000	9.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
504	150	2	0	0.000000	16.660000	16.660000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	57	0	0	0
505	2	1	1	0.000000	36.000000	36.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
506	4	1	1	0.000000	9.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
507	1	2	2	0.000000	106.000000	91.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	75	0	0	0
508	1	1	2	0.000000	91.000000	76.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	62	0	0	0
509	2	1	2	0.000000	89.500000	74.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	73	0	0	0
510	2	1	2	0.000000	113.000000	94.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	101	0	0	0
511	1	1	3	0.000000	121.000000	96.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	91	0	0	0
512	3	1	2	0.000000	112.000000	90.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	117	0	0	0
513	2	1	2	0.000000	103.000000	84.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	86	0	0	0
514	1	1	2	0.000000	105.000000	87.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	74	0	0	0
515	4	1	2	0.000000	99.750000	80.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	130	0	0	0
516	6	1	1	0.000000	6.166667	6.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
517	4	2	2	0.000000	42.750000	42.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	37	0	0	0
518	1	2	2	0.000000	80.000000	80.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	44	0	0	0
519	1	2	1	0.000000	78.000000	78.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	47	0	0	0
520	1	2	2	0.000000	25.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
521	1	2	1	0.000000	14.000000	14.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
522	22	2	2	0.000000	7.545455	7.545455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	30	0	0	0
523	1017	2	2	0.000000	32.964602	32.964602	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	748	0	0	0
524	1	1	3	0.000000	8.000000	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
525	1	2	3	0.000000	138.000000	138.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	119	0	0	0
526	1	2	1	0.000000	33.000000	33.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
527	889	0	1	0.000000	26.327334	26.327334	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	463	0	0	0
528	1	2	2	0.000000	13.000000	13.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
529	1	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3	0	0	0
530	4	0	2	0.000000	11.750000	11.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
531	1	1	0	0.000000	12.000000	12.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
532	4446	1	0	0.000000	37.369996	37.369996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3042	0	0	0
533	2	1	2	0.000000	34.000000	34.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	28	0	0	0
534	1	1	2	0.000000	7.000000	7.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
535	2628	1	1	0.000000	29.367960	29.327626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1375	0	0	0
536	12933	0	1	0.000000	11.762545	0.370912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2846	0	0	0
537	1	3	2	0.000000	92.000000	92.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	79	0	0	0
538	0	2	1	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	0	67	0	0	0
539	3	1	2	0.000000	8.333333	8.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
540	1	3	5	0.000000	202.000000	131.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	115	0	0	0
541	2	2	3	0.000000	209.500000	112.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	111	0	0	0
542	2715	0	0	0.000000	11.757274	11.757274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	601	0	0	0
543	1	1	1	0.000000	30.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
544	1	1	2	0.000000	28.000000	28.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	15	0	0	0
545	3	2	1	0.000000	30.666667	30.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
546	5	0	1	0.000000	13.400000	13.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
547	1744	1	1	0.000000	26.212729	26.212729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	799	0	0	0
548	1	2	2	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
549	2	2	2	0.000000	8.500000	8.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
550	1	3	3	0.000000	139.000000	57.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	100	0	0	0
551	9727	0	0	0.000000	12.575614	0.325280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2280	0	0	0
552	1	1	3	0.000000	9.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
553	4	0	1	0.000000	15.250000	15.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
554	5	1	0	0.000000	12.400000	12.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
555	2	2	1	0.000000	16.000000	16.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
556	3	1	0	0.000000	6.666667	6.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
557	3	2	1	0.000000	37.666667	23.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	43	0	0	0
558	20	1	2	0.000000	11.750000	11.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	40	0	0	0
559	1	1	1	0.000000	52.000000	33.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
560	1	3	2	0.000000	72.000000	38.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
561	1	2	1	0.000000	65.000000	41.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
562	1	4	6	0.000000	110.000000	64.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
563	1	3	2	0.000000	109.000000	65.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	37	0	0	0
564	1	5	3	0.000000	149.000000	82.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	62	0	0	0
565	1	3	5	0.000000	228.000000	97.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	113	0	0	0
566	1	1	2	0.000000	55.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
567	1	2	2	0.000000	54.000000	54.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
568	1	2	1	0.000000	44.000000	44.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
569	2	2	3	0.000000	10.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
570	413	2	3	0.000000	20.389831	20.389831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	148	0	0	0
571	1	2	0	0.000000	20.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
572	12093	0	2	0.000000	11.067312	0.240635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2524	0	0	0
573	661	0	0	0.000000	6.732224	6.732224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	83	0	0	0
574	2	2	2	0.000000	9.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5	0	0	0
575	599	2	1	0.000000	10.135225	7.128548	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	120	0	0	0
576	1	1	2	0.000000	36.000000	36.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
577	6	0	0	0.000000	27.833333	27.833333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
578	3078	0	1	0.000000	8.061079	0.643925	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	486	0	0	0
579	1	2	1	0.000000	14.000000	14.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
580	1	1	3	0.000000	19.000000	19.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	11	0	0	0
581	2	3	3	0.000000	20.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
582	1	2	1	0.000000	18.000000	18.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
583	1	2	1	0.000000	10.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
584	88	1	0	0.000000	19.397727	19.397727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	43	0	0	0
585	3	1	1	0.000000	8.333333	8.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
586	259	0	0	0.000000	26.486486	26.486486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	132	0	0	0
587	3518	0	2	0.000000	8.839113	1.314667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	590	0	0	0
588	3	2	2	0.000000	7.666667	7.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
589	1	3	2	0.000000	70.000000	70.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	35	0	0	0
590	2	2	3	0.000000	55.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
591	1934	0	1	0.000000	8.648914	8.059462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	326	0	0	0
592	1	3	2	0.000000	75.000000	75.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	33	0	0	0
593	1	3	3	0.000000	12.000000	12.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
594	1764	1	0	0.000000	17.435374	17.435374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	573	0	0	0
595	1	2	3	0.000000	38.000000	38.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
596	919	3	1	0.000000	26.120783	26.120783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	466	0	0	0
597	1	1	2	0.000000	51.000000	51.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
598	5	2	2	0.000000	44.800000	44.800000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
599	2	1	0	0.000000	10.500000	10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
600	5485	0	1	0.000000	12.352233	0.663081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1272	0	0	0
601	7	1	0	0.000000	5.571429	5.571429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
602	1	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
603	5	2	1	0.000000	8.400000	8.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
604	1	2	1	0.000000	66.000000	66.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	24	0	0	0
605	6	2	1	0.000000	32.500000	32.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	20	0	0	0
606	2	3	0	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
607	2	2	1	0.000000	10.500000	10.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
608	1	2	3	0.000000	24.000000	24.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
609	1	3	1	0.000000	19.000000	19.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
610	1	1	2	0.000000	11.000000	11.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
611	1	3	2	0.000000	15.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	6	0	0	0
612	5	1	3	0.000000	25.200000	25.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
613	1	0	2	0.000000	28.000000	28.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	18	0	0	0
614	1	1	0	0.000000	10.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8	0	0	0
615	3	1	2	0.000000	18.333333	18.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
616	1805	0	0	0.000000	7.359557	4.264266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	263	0	0	0
617	1	1	3	0.000000	22.000000	22.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
618	3969	1	2	0.000000	9.713026	0.838750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	747	0	0	0
619	7611	1	0	0.000000	14.268559	0.127841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2029	0	0	0
620	1	2	1	0.000000	24.000000	24.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
621	1	2	1	0.000000	8.000000	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4	0	0	0
622	1	3	2	0.000000	21.000000	21.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
623	2	2	2	0.000000	17.500000	17.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
624	10151	0	0	0.000000	9.913309	0.174958	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1886	0	0	0
625	12	1	1	0.000000	31.666667	31.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
626	36	1	2	0.000000	21.666667	21.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	22	0	0	0
627	13	1	1	0.000000	11.615385	11.615385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	13	0	0	0
628	12	2	1	0.000000	61.000000	61.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	27	0	0	0
629	2	2	2	0.000000	15.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	9	0	0	0
630	2	2	3	0.000000	9.500000	9.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	7	0	0	0
631	6660	1	2	0.000000	34.760511	34.739189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4369	0	0	0
632	2702	1	1	0.000000	13.466691	13.466691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	718	0	0	0
633	762	2	1	0.000000	31.006562	31.006562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	382	0	0	0
634	2	1	2	0.000000	48.000000	23.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	40	0	0	0
635	1	3	3	0.000000	48.000000	21.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	38	0	0	0
636	10	2	1	0.000000	8.900000	8.900000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
637	15229	0	0	0.000000	12.206645	0.797229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3453	0	0	0
638	2636	1	0	0.000000	13.644917	13.644917	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	685	0	0	0
639	1607	0	0	0.000000	9.831363	9.831363	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	289	0	0	0
640	4147	1	2	0.000000	13.567639	13.567639	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1072	0	0	0
641	4	1	1	0.000000	8.500000	6.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
642	4	1	1	0.000000	50.750000	50.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	10	0	0	0
643	2	3	1	0.000000	40.000000	40.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	27	0	0	0
644	3721	1	0	0.000000	11.815910	11.815910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	815	0	0	0
645	8	1	0	0.000000	14.375000	14.375000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	31	0	0	0
646	1	2	2	0.000000	43.000000	43.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
647	1	2	1	0.000000	29.000000	29.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	16	0	0	0
648	2	2	1	0.000000	22.500000	22.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	14	0	0	0
649	1	3	3	0.000000	39.000000	39.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	21	0	0	0
650	1	0	2	0.000000	26.000000	26.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	12	0	0	0
651	2	2	2	0.000000	36.000000	36.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	17	0	0	0
652	2	2	2	0.000000	22.000000	22.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
653	803	0	1	0.000000	10.363636	10.363636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	161	0	0	0
654	94	1	1	0.000000	23.968085	23.968085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	54	0	0	0
655	32	2	2	0.000000	36.406250	36.406250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	42	0	0	0
656	6868	0	1	0.000000	11.734129	3.058096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1493	0	0	0
657	107	1	1	0.000000	12.803738	12.803738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	44	0	0	0
658	16	2	1	0.000000	22.250000	22.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	19	0	0	0
